Cell_ID,true_label,predicted_label,fold
2795584800081100241,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2946331700000010670,astrocyte_1,astrocyte_1,1
2656144300036100030,meninges_3,meninges_1,0
2795584800413100059,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2946331700000006237,meninges_1,meninges_1,1
2707604000085100204,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600132100188,pericyte,endothelial,0
2707737900103100028,astrocyte_2,oligodendrocyte_2,2
2946331700000000284,oligodendrocyte_2,oligodendrocyte_2,1
2946331700000017689,astrocyte_1,astrocyte_1,2
2656143800418100078,oligodendrocyte_1,astrocyte_1,2
2726543700196100153,endothelial,oligodendrocyte_1,0
2795903600518100091,meninges_1,meninges_1,1
2946331700000018939,astrocyte_1,astrocyte_1,2
2795903600464200107,endothelial,oligodendrocyte_2,0
2707604700069100124,endothelial,endothelial,2
2656143800418100120,astrocyte_1,astrocyte_1,2
2796212800522100026,astrocyte_2,astrocyte_1,1
2796212800175100141,endothelial,endothelial,2
2796212800365100219,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2656143800052100158,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2796212800386100109,astrocyte_1,oligodendrocyte_1,1
2656144900591200039,oligodendrocyte_2,oligodendrocyte_2,2
2787445900544100110,meninges_2,meninges_1,1
2787889600314100106,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2795903600437100221,astrocyte_1,astrocyte_1,0
2796212800238100173,microglia,astrocyte_1,2
2707604800059100194,endothelial,astrocyte_1,2
2707737900121100149,oligodendrocyte_2,oligodendrocyte_2,1
2787445900402100032,oligodendrocyte_2,oligodendrocyte_2,0
2795103300087100069,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,2
2946331700000008780,astrocyte_1,oligodendrocyte_1,2
2946331700000022308,astrocyte_2,astrocyte_2,1
2656144900591100172,oligodendrocyte_2,oligodendrocyte_2,0
2787445900162100126,endothelial,endothelial,0
2707604000095100114,astrocyte_1,endothelial,2
2707604800383100031,astrocyte_1,astrocyte_1,0
2787445900365100104,oligodendrocyte_2,oligodendrocyte_2,1
2787445900549100198,microglia,microglia,0
2707604000025100082,oligodendrocyte_2,oligodendrocyte_2,2
2707604800034100236,astrocyte_1,astrocyte_1,0
2707604000071100175,oligodendrocyte_progenitor_2,endothelial,2
2656144900377100070,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2656143800415100109,meninges_2,meninges_1,1
2787889600442100063,oligodendrocyte_progenitor_2,oligodendrocyte_1,1
2787445900360100025,astrocyte_1,astrocyte_1,2
2795903600409100079,astrocyte_2,oligodendrocyte_precursor_cell,1
2946331700000017596,endothelial,endothelial,1
2796212800855100297,endothelial,endothelial,0
2795584800412100176,astrocyte_1,astrocyte_1,2
2656144300188200034,oligodendrocyte_1,oligodendrocyte_1,2
2787445900051100084,microglia,microglia,2
2945606900000017130,oligodendrocyte_2,oligodendrocyte_2,2
2795584800241100259,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707604700342100122,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656143800155100023,oligodendrocyte_1,oligodendrocyte_2,1
2787889600242100123,oligodendrocyte_2,oligodendrocyte_2,0
2787445900238100043,oligodendrocyte_2,oligodendrocyte_2,1
2656144900211100080,oligodendrocyte_progenitor_2,astrocyte_1,2
2787445900617100071,oligodendrocyte_2,oligodendrocyte_2,0
2795903600267100112,oligodendrocyte_1,oligodendrocyte_1,2
2726544600430100022,microglia,oligodendrocyte_progenitor_2,2
2707604700129200045,astrocyte_2,astrocyte_2,2
2795903600438100181,pericyte,astrocyte_2,0
2707604700247100028,endothelial,endothelial,0
2795903600588100112,astrocyte_1,astrocyte_1,0
2726544600457100040,astrocyte_1,oligodendrocyte_precursor_cell,2
2707604700295100041,oligodendrocyte_2,oligodendrocyte_2,2
2707604700037100080,pericyte,pericyte,0
2787445900635200041,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600452100034,oligodendrocyte_2,oligodendrocyte_2,0
2795584800740100020,Schwann_cell,peripheral_glia,1
2787445900200100188,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2656144300123100092,astrocyte_1,astrocyte_1,0
2726562800279100145,oligodendrocyte_progenitor_2,astrocyte_1,0
2707604700225100057,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2787889600280100079,microglia,microglia,1
2787889600388100063,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900089100039,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2726544600219100135,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787889600388100027,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900322100096,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2656143800442100176,astrocyte_1,astrocyte_1,0
2787889600353100134,oligodendrocyte_progenitor_2,oligodendrocyte_1,0
2707604700248100207,astrocyte_1,oligodendrocyte_progenitor_2,1
2656144900509200029,endothelial,endothelial,2
2795903600410100164,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600279100182,pericyte,astrocyte_1,1
2795103300148100180,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,2
2656144300174100055,peripheral_glia,astrocyte_1,0
2795584800241100160,endothelial,endothelial,1
2656144900086100036,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2796212800922100019,oligodendrocyte_progenitor_2,oligodendrocyte_precursor_cell,2
2787445900692200021,oligodendrocyte_2,oligodendrocyte_2,0
2656144900209100174,microglia,microglia,2
2707604800199100180,oligodendrocyte_2,oligodendrocyte_2,2
2795584800253200009,meninges_3,meninges_3,1
2787445900126100043,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900206100245,oligodendrocyte_1,astrocyte_1,0
2787889600348100014,microglia,astrocyte_1,1
2945606900000003585,endothelial,endothelial,0
2796212800947100153,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600355100025,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795903600428100037,oligodendrocyte_2,oligodendrocyte_2,1
2787889600361100093,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707737900034100123,astrocyte_2,astrocyte_2,0
2787445900251100044,oligodendrocyte_2,oligodendrocyte_2,1
2656144900530100252,oligodendrocyte_progenitor_2,endothelial,1
2796212800914100146,astrocyte_1,astrocyte_1,1
2795584800459100112,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,0
2656144900531100064,endothelial,endothelial,2
2787889600317100172,endothelial,astrocyte_2,2
2945606900000005264,oligodendrocyte_progenitor_1,astrocyte_1,1
2946331700000016189,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900787100023,oligodendrocyte_2,oligodendrocyte_2,2
2707737900074100107,endothelial,endothelial,2
2795903600641100143,endothelial,endothelial,2
2795903600454100089,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2656144900616100026,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2796212800175100064,astrocyte_2,oligodendrocyte_1,0
2796212801010100245,endothelial,endothelial,1
2795103300331100022,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787889600580100159,oligodendrocyte_1,oligodendrocyte_1,0
2656144900556100063,microglia,microglia,0
2796212800239100191,oligodendrocyte_2,oligodendrocyte_2,2
2656144900085100136,astrocyte_1,astrocyte_1,0
2787889600383100148,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656143800419200064,endothelial,endothelial,2
2787889600313100231,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900862100098,astrocyte_2,astrocyte_2,1
2707604800322100160,peripheral_glia,Schwann_cell,2
2707604700251100058,Schwann_cell,Schwann_cell,2
2787889600024100214,oligodendrocyte_2,oligodendrocyte_2,2
2795584800493100063,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2787889600168100104,oligodendrocyte_2,oligodendrocyte_2,0
2795903600322100214,astrocyte_1,astrocyte_1,0
2707604000095100056,oligodendrocyte_progenitor_1,astrocyte_1,0
2946331700000022231,Schwann_cell,Schwann_cell,0
2656144900641200126,microglia,microglia,0
2656143800444100119,endothelial,endothelial,1
2787445900798200119,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2945606900000005083,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,2
2795584800352100080,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900774200023,meninges_2,meninges_2,0
2795103300378100040,oligodendrocyte_2,oligodendrocyte_2,2
2946331700000000125,oligodendrocyte_2,oligodendrocyte_2,2
2796212800561100084,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2795903600379100167,astrocyte_1,astrocyte_1,2
2787445900126100115,astrocyte_1,astrocyte_1,1
2787889600097100017,oligodendrocyte_2,oligodendrocyte_progenitor_2,0
2787889600230100032,oligodendrocyte_2,oligodendrocyte_2,2
2796212800419100185,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707604800299100021,meninges_3,oligodendrocyte_progenitor_2,2
2707737900086200147,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707604000124100158,endothelial,endothelial,1
2787445900755100112,oligodendrocyte_precursor_cell,oligodendrocyte_progenitor_2,1
2787445900583100230,astrocyte_1,astrocyte_1,0
2707604000041100135,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795103300367100037,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2787445900200200058,oligodendrocyte_2,oligodendrocyte_2,0
2787889600312100244,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2796212800519100058,oligodendrocyte_1,oligodendrocyte_1,1
2707604000139100228,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787889600432100028,oligodendrocyte_2,oligodendrocyte_2,2
2656144900209100104,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2796212801018100056,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656144900141100122,astrocyte_1,astrocyte_1,2
2656144900113100019,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800355100068,oligodendrocyte_2,oligodendrocyte_2,0
2787445900292200023,peripheral_glia,Schwann_cell,2
2787445900715100150,astrocyte_1,oligodendrocyte_1,0
2707604800142100021,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2795103300096100086,oligodendrocyte_2,oligodendrocyte_2,1
2707604700342200088,astrocyte_1,oligodendrocyte_progenitor_2,1
2787445900162100133,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2795903600641100193,oligodendrocyte_1,oligodendrocyte_1,0
2656143800242100085,oligodendrocyte_2,oligodendrocyte_2,0
2707604700060100017,endothelial,endothelial,1
2795584800226100077,oligodendrocyte_progenitor_2,oligodendrocyte_2,0
2795584800090100073,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795903600615100051,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2795903600517100056,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795584800379100079,Schwann_cell,Schwann_cell,1
2707604800141100090,microglia,oligodendrocyte_2,2
2946331700000003012,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2656144900185100120,astrocyte_1,astrocyte_1,0
2787445900254100099,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,2
2787889600130100121,endothelial,endothelial,2
2787445900441100073,meninges_2,meninges_2,1
2656144900639100150,meninges_3,meninges_3,0
2795903600371100109,Schwann_cell,Schwann_cell,2
2787889600093100312,astrocyte_1,oligodendrocyte_1,1
2946331700000002881,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795584800344100072,oligodendrocyte_2,oligodendrocyte_2,0
2787445900510100083,astrocyte_2,astrocyte_2,0
2656144900085100067,astrocyte_1,astrocyte_1,2
2945606900000011838,meninges_3,meninges_2,1
2946331700000009204,peripheral_glia,pericyte,2
2787889600023100297,endothelial,endothelial,0
2787445900462100125,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2707604800342100056,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2787445900262100029,astrocyte_1,astrocyte_1,1
2707737900112100126,oligodendrocyte_1,oligodendrocyte_1,0
2707604700082100045,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2796212800945100322,astrocyte_1,astrocyte_1,2
2707604000071100243,astrocyte_1,astrocyte_1,0
2796212800487100153,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2795584800130100086,oligodendrocyte_2,oligodendrocyte_2,0
2946331700000002943,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2656143800164100061,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2946331700000008417,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2787445900788100079,endothelial,endothelial,2
2787445900291100132,microglia,oligodendrocyte_2,0
2795103300445100103,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900209100117,endothelial,endothelial,2
2656144900515100080,astrocyte_1,astrocyte_1,0
2787445900365100121,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604700227100110,Schwann_cell,Schwann_cell,2
2707604700226100041,oligodendrocyte_progenitor_2,oligodendrocyte_2,0
2787889600582100128,astrocyte_1,astrocyte_1,1
2787445900463100156,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787889600484100030,astrocyte_2,astrocyte_1,0
2796212800913100230,oligodendrocyte_2,oligodendrocyte_progenitor_2,0
2707604800343100161,Schwann_cell,Schwann_cell,2
2656144900378100026,oligodendrocyte_2,oligodendrocyte_2,2
2796212800822100098,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600478100141,oligodendrocyte_1,oligodendrocyte_1,2
2707604000055100092,astrocyte_1,astrocyte_1,2
2795903600515200029,endothelial,astrocyte_1,2
2656143800103100093,astrocyte_1,astrocyte_1,2
2707604700362100146,microglia,endothelial,1
2946331700000017356,oligodendrocyte_precursor_cell,endothelial,2
2795584800127100128,oligodendrocyte_2,oligodendrocyte_2,0
2787889600419100030,astrocyte_2,astrocyte_2,0
2707604700108100253,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2795103300160100024,oligodendrocyte_1,oligodendrocyte_1,0
2787445900173100041,oligodendrocyte_2,oligodendrocyte_2,2
2707604800143100254,astrocyte_1,astrocyte_1,2
2787445900254100097,oligodendrocyte_2,oligodendrocyte_2,1
2787889600315100058,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2707604000071100197,oligodendrocyte_2,oligodendrocyte_2,2
2796212800553100213,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795903600348100067,oligodendrocyte_1,oligodendrocyte_1,0
2656144900555100112,oligodendrocyte_2,oligodendrocyte_2,1
2707604700273100091,meninges_1,astrocyte_2,2
2795584800174100034,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800684100065,meninges_2,meninges_3,0
2787889600584100100,endothelial,meninges_1,1
2707604700084100145,microglia,microglia,2
2707604800383100252,oligodendrocyte_1,oligodendrocyte_1,1
2795584800381100201,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2726543700142100084,astrocyte_1,endothelial,1
2787445900428100033,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2787445900692100045,oligodendrocyte_2,oligodendrocyte_2,1
2795584800584200041,astrocyte_1,astrocyte_1,2
2656144900582100256,oligodendrocyte_1,astrocyte_1,0
2707604700083100181,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2946331700000002928,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2795903600031100202,endothelial,oligodendrocyte_1,2
2795584800711100162,endothelial,endothelial,2
2795584800345100081,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2787445900360100061,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2656143800467100019,oligodendrocyte_2,oligodendrocyte_2,1
2656144300211100188,oligodendrocyte_1,oligodendrocyte_1,1
2796212800880100173,oligodendrocyte_1,oligodendrocyte_1,1
2796212800920100164,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2656143800419100055,endothelial,endothelial,2
2787445900760200114,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2787445900327100067,microglia,microglia,0
2787889600361100107,astrocyte_1,astrocyte_1,2
2707604800141100233,pericyte,pericyte,0
2707737900133100157,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2795903600437100058,astrocyte_1,astrocyte_1,1
2787445900163100132,oligodendrocyte_progenitor_2,oligodendrocyte_1,0
2946331700000000665,astrocyte_1,astrocyte_1,1
2707604700059100078,oligodendrocyte_2,oligodendrocyte_2,0
2787445900898100111,astrocyte_2,astrocyte_2,1
2795903600463100194,oligodendrocyte_1,oligodendrocyte_progenitor_2,1
2787445900050100134,endothelial,endothelial,2
2795584800166100035,astrocyte_1,astrocyte_1,1
2656144300169100083,oligodendrocyte_2,oligodendrocyte_2,0
2707604800144100017,astrocyte_2,astrocyte_2,2
2787445900328100064,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800625100214,astrocyte_1,endothelial,1
2787445900172100084,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2796212800553200125,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2946331700000010728,endothelial,endothelial,1
2795903600346100205,oligodendrocyte_2,oligodendrocyte_2,2
2707737900047100008,astrocyte_2,oligodendrocyte_progenitor_2,2
2795584800416100142,astrocyte_2,astrocyte_2,2
2787889600378100091,oligodendrocyte_2,oligodendrocyte_2,1
2787889600444100248,astrocyte_1,astrocyte_1,2
2656144900516100033,peripheral_glia,Schwann_cell,2
2656144900635100073,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795903600590100039,meninges_1,meninges_2,0
2787889600282100136,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2787445900195100061,astrocyte_1,astrocyte_2,1
2707604800079100073,microglia,microglia,2
2787889600584100162,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600449100032,endothelial,oligodendrocyte_progenitor_2,0
2946331700000020192,astrocyte_1,astrocyte_1,2
2787889600409100136,oligodendrocyte_2,oligodendrocyte_2,2
2796212800980100212,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900807100022,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2656144900642100151,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2656144900557100072,endothelial,oligodendrocyte_progenitor_2,1
2656144900237100124,astrocyte_1,astrocyte_1,2
2707604800102100133,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2656144900210100051,endothelial,astrocyte_2,0
2787889600094100056,oligodendrocyte_1,astrocyte_1,2
2787445900353100117,endothelial,endothelial,1
2946331700000003302,endothelial,endothelial,1
2656144900323100254,astrocyte_1,astrocyte_1,1
2707604800423100115,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900389100202,endothelial,endothelial,1
2787889600059100160,endothelial,endothelial,2
2795584800389100090,oligodendrocyte_precursor_cell,oligodendrocyte_1,0
2787445900265100130,endothelial,endothelial,2
2707604700130100181,oligodendrocyte_2,oligodendrocyte_2,0
2795584800202100076,astrocyte_1,astrocyte_1,2
2795584800226100153,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2787445900548100210,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900210100028,oligodendrocyte_2,oligodendrocyte_2,2
2787445900797200064,endothelial,pericyte,0
2707604700410100019,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707604800079100127,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2707604800012100008,astrocyte_2,oligodendrocyte_progenitor_2,1
2707737900100100158,astrocyte_1,astrocyte_1,2
2787445900587100066,oligodendrocyte_2,oligodendrocyte_2,1
2787889600231100319,oligodendrocyte_2,oligodendrocyte_2,0
2796212800945100102,endothelial,endothelial,1
2656144300086100193,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2795584800168100157,astrocyte_1,astrocyte_1,1
2707604700156100056,Schwann_cell,oligodendrocyte_2,1
2787445900583100201,astrocyte_1,oligodendrocyte_1,2
2787445900402100022,oligodendrocyte_2,oligodendrocyte_2,2
2726543700538100148,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656143800468100203,astrocyte_2,astrocyte_1,2
2787445900053100072,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2787445900625100146,oligodendrocyte_2,oligodendrocyte_2,0
2787445900250100130,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795103300230100016,oligodendrocyte_progenitor_2,astrocyte_1,2
2796212800264100110,endothelial,endothelial,2
2795903600453100052,astrocyte_1,oligodendrocyte_progenitor_2,2
2707604800034100030,oligodendrocyte_progenitor_2,endothelial,2
2787445900624100141,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787889600094100228,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2787445900437100097,oligodendrocyte_1,oligodendrocyte_2,2
2796212800356100047,astrocyte_2,astrocyte_1,1
2787445900698100019,oligodendrocyte_1,oligodendrocyte_1,2
2707604800035100111,astrocyte_1,oligodendrocyte_progenitor_2,1
2787889600405100262,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604000153100184,oligodendrocyte_2,oligodendrocyte_progenitor_2,2
2707604800119100170,oligodendrocyte_precursor_cell,oligodendrocyte_progenitor_2,0
2656144900396100015,oligodendrocyte_1,oligodendrocyte_progenitor_2,1
2796212800388100187,oligodendrocyte_1,oligodendrocyte_1,0
2787445900399100076,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900715100162,astrocyte_1,astrocyte_1,0
2945606900000005006,astrocyte_1,astrocyte_1,0
2726544600273200013,meninges_2,meninges_3,0
2656144900615100219,oligodendrocyte_1,oligodendrocyte_1,1
2787445900402100051,astrocyte_2,oligodendrocyte_progenitor_2,2
2656143800190100061,astrocyte_1,oligodendrocyte_progenitor_2,2
2787889600446100041,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604800385100203,astrocyte_1,astrocyte_1,2
2787889600301100030,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2707604700131100087,oligodendrocyte_1,oligodendrocyte_2,0
2795584800418100125,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795903600346100138,oligodendrocyte_progenitor_2,oligodendrocyte_1,0
2796212800600100219,oligodendrocyte_1,oligodendrocyte_1,0
2795584800204100209,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900620100087,astrocyte_1,oligodendrocyte_1,2
2796212800423100040,astrocyte_2,astrocyte_2,0
2946331700000006978,meninges_1,meninges_1,0
2707604800384100110,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2656143800394100142,endothelial,endothelial,0
2787889600195100160,astrocyte_1,astrocyte_1,0
2796212800431100240,endothelial,endothelial,0
2656144900565100156,oligodendrocyte_1,oligodendrocyte_1,1
2796212800882100193,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2945606900000005080,ependymal,oligodendrocyte_progenitor_2,1
2787445900290100191,pericyte,endothelial,2
2946331700000000678,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2787445900618100098,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900094100074,astrocyte_2,meninges_1,1
2656144300188100135,astrocyte_1,astrocyte_1,0
2946331700000014482,oligodendrocyte_2,oligodendrocyte_2,1
2787445900437100053,astrocyte_2,oligodendrocyte_progenitor_2,0
2656144900372100081,astrocyte_1,astrocyte_1,1
2795584800413100082,astrocyte_1,oligodendrocyte_progenitor_2,1
2795584800136100189,astrocyte_2,astrocyte_2,2
2795584800017100073,oligodendrocyte_2,oligodendrocyte_2,1
2787445900789100205,endothelial,endothelial,0
2946331700000020283,astrocyte_1,astrocyte_1,2
2787889600231200090,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800946100284,oligodendrocyte_precursor_cell,astrocyte_1,0
2707737900147100218,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656143800052100097,astrocyte_1,astrocyte_1,0
2787445900265100059,astrocyte_2,astrocyte_2,1
2787889600523100074,astrocyte_2,astrocyte_1,2
2796212800328100098,oligodendrocyte_1,endothelial,2
2787889600414100171,oligodendrocyte_progenitor_2,oligodendrocyte_1,1
2795103300267100029,meninges_3,meninges_3,0
2707604700177100040,oligodendrocyte_2,oligodendrocyte_1,1
2707604700271100311,astrocyte_2,astrocyte_2,0
2656144900584100151,astrocyte_1,astrocyte_1,1
2946331700000003300,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900245100152,oligodendrocyte_2,oligodendrocyte_2,1
2795584800435100204,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,1
2795584800088100011,oligodendrocyte_1,oligodendrocyte_1,2
2795903600320100064,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787889600317100098,astrocyte_1,astrocyte_1,2
2787445900876100003,oligodendrocyte_2,oligodendrocyte_2,0
2787889600127100176,astrocyte_1,endothelial,1
2795903600294100147,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604800058100079,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2795103300344100214,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900358100146,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707604700059100090,oligodendrocyte_2,astrocyte_2,2
2707737900076100027,astrocyte_2,astrocyte_2,0
2707604700116100020,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2787445900364100179,oligodendrocyte_2,oligodendrocyte_progenitor_2,2
2946331700000015862,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800889100168,astrocyte_1,oligodendrocyte_progenitor_2,2
2795103300088100150,oligodendrocyte_2,oligodendrocyte_2,1
2707604700248100186,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600230100272,astrocyte_1,astrocyte_1,2
2707737900035100070,astrocyte_2,astrocyte_1,1
2656144300211100126,endothelial,endothelial,2
2946331700000003534,astrocyte_1,astrocyte_1,0
2707604700068100033,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2946331700000020146,endothelial,astrocyte_1,0
2787889600479100028,oligodendrocyte_2,oligodendrocyte_progenitor_2,0
2945606900000017121,astrocyte_1,astrocyte_1,0
2796212800295100086,astrocyte_1,astrocyte_1,2
2945606900000014636,endothelial,endothelial,1
2787445900656200131,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900226100204,oligodendrocyte_1,endothelial,0
2795103300346100246,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2787889600060100077,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2656143800216100133,oligodendrocyte_precursor_cell,astrocyte_1,0
2787445900323100118,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787889600129100078,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900623100048,endothelial,endothelial,1
2795103300346100289,endothelial,astrocyte_1,0
