Cell_ID,true_label,canonical_fold,lzh_pred,wyh_pred,s0_pred,sni_pred,sni_top1,sni_top2,sni_margin,sni_entropy,Region,E/I,Segment,Section_ID,hard_bucket,n_detected,library_size,neuron_or_glial,true_family,sni_correct_on_shared_failure
2726544600456100096,oligodendrocyte_progenitor_1,0,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_1,0.6921343970008298,0.20127066442856179,0.490863732572268,1.0519599378079987,nan,nan,nan,0422_F1_L,True,4.0,6.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800386200020,astrocyte_1,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9884409064613181,0.00972104716175732,0.9787198592995607,0.06955707738769626,nan,nan,nan,0610_F4_L,True,10.0,28.0,glial_non_neuronal,astrocyte,False
2656144900238100093,DH_ex_Grp,2,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,astrocyte_1,DH_ex_Reln/Nmur2,0.8443928418804645,0.12690856347967513,0.7174842784007893,0.5722972328811453,1.0,excitatory,6.0,0328_M2_C,False,8.0,10.0,neuron,neuronal_or_other,False
2946331700000022140,DH_ex_Prkcg/Cck,4,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,DH_ex_Sox5,DH_ex_Sox5,0.7650011755267261,0.1999906276141863,0.5650105479125398,0.7402459433861545,1.0,excitatory,8.0,0415_F2_L,False,20.0,31.0,neuron,neuronal_or_other,False
2795103300165100044,oligodendrocyte_progenitor_2,3,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9619504238859043,0.037184861149603704,0.9247655627363006,0.16683228098234287,nan,nan,nan,0610_M4_L,True,5.0,13.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900206100256,astrocyte_1,2,endothelial,endothelial,endothelial,endothelial,0.970941682926664,0.016613542511138446,0.9543281404155256,0.16651881446615202,nan,nan,nan,0503_F5_C,True,9.0,9.0,glial_non_neuronal,astrocyte,False
2795903600668100127,endothelial,2,astrocyte_1,astrocyte_1,astrocyte_2,astrocyte_1,0.4856851938870764,0.3295487421806425,0.15613645170643392,1.3865871240673036,nan,nan,nan,0613_M4_C,True,7.0,7.0,glial_non_neuronal,vascular,False
2795903600353100318,endothelial,4,oligodendrocyte_1,oligodendrocyte_progenitor_2,MV_in_Chrna2,MV_in_Gm26673,0.45874528358004396,0.36844178019778173,0.09030350338226223,1.3112800859865146,nan,nan,nan,0613_M5_T,True,8.0,11.0,glial_non_neuronal,vascular,False
2726544600029100174,endothelial,4,oligodendrocyte_1,oligodendrocyte_1,astrocyte_1,oligodendrocyte_1,0.5185692088466252,0.282693753906434,0.2358754549401912,1.4416459574590474,nan,nan,nan,0422_F1_C,True,12.0,17.0,glial_non_neuronal,vascular,False
2796212801016100049,meninges_1,2,meninges_3,meninges_3,meninges_3,meninges_3,0.6569327005056576,0.3354538428369514,0.32147885766870615,0.6846149001910756,nan,nan,nan,0613_F4_C,True,2.0,151.0,glial_non_neuronal,meningeal,False
2796212800462100157,astrocyte_1,3,endothelial,endothelial,MV_in_Chrna2,endothelial,0.3492141239065242,0.16290454352548225,0.18630958038104192,1.9562433508653523,nan,nan,nan,0613_F4_L,True,14.0,18.0,glial_non_neuronal,astrocyte,False
2796212800362100078,oligodendrocyte_progenitor_2,0,astrocyte_1,astrocyte_1,astrocyte_2,astrocyte_1,0.5013799067477666,0.49379340973213964,0.007586497015626914,0.7286781243535413,nan,nan,nan,0613_F4_L,True,9.0,10.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604800384100151,DH_ex_Rreb1,1,DH_ex_Maf/Cck,DH_ex_Maf/Cck,DH_ex_Maf/Cck,DH_in_Cdh3,0.7603340026758648,0.13184706111451108,0.6284869415613538,0.9418026250485702,1.0,excitatory,10.0,0415_M1_C,False,15.0,19.0,neuron,neuronal_or_other,False
2787889600481100192,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.998367410103028,0.0011310671698172615,0.9972363429332107,0.01457060642265604,nan,nan,nan,0503_M4_L,True,19.0,48.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900322100059,endothelial,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9785958466689479,0.012845093726865433,0.9657507529420825,0.1338944023147356,nan,nan,nan,0503_F4_C,True,33.0,83.0,glial_non_neuronal,vascular,False
2656144900583100141,oligodendrocyte_progenitor_2,4,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.4906666778493191,0.2768218275184012,0.21384485033091793,1.2256737478303028,nan,nan,nan,0328_M2_L,True,5.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2796212800249100014,oligodendrocyte_progenitor_1,4,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9923390078290895,0.006286469547853618,0.9860525382812358,0.052165701936972564,nan,nan,nan,0613_F5_T,True,7.0,11.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700316100053,pericyte,1,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.3941833993960176,0.387072856012631,0.007110543383386625,1.48713130785524,nan,nan,nan,0415_M2_C,True,9.0,13.0,glial_non_neuronal,vascular,False
2787889600280100049,DH_ex_Prkcg/Nts,0,DH_ex_Tac2,DH_ex_Tac2,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Cck,0.5109715695537541,0.17395282765854714,0.337018741895207,1.6611584775319983,1.0,excitatory,8.0,0503_M4_C,False,21.0,59.0,neuron,neuronal_or_other,False
2656144900404100023,DH_ex_Prkcg/Cck,0,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,0.9949385759210243,0.003445115445647553,0.9914934604753768,0.038778691666559124,1.0,excitatory,8.0,0328_M1_T,False,10.0,15.0,neuron,neuronal_or_other,False
2787445900588100088,astrocyte_2,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9991105772405907,0.0005490822869682624,0.9985614949536225,0.008194482017451453,nan,nan,nan,0503_F3_C,True,8.0,10.0,glial_non_neuronal,astrocyte,False
2787445900060100046,oligodendrocyte_2,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.8348953139246886,0.16392991915192925,0.6709653947727594,0.4564732245343018,nan,nan,nan,0503_F5_C,True,10.0,21.0,glial_non_neuronal,oligodendrocyte_opc,False
2656143800442100187,DH_ex_Tac2,4,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,DH_ex_Maf/Cck,astrocyte_1,0.17451620837834486,0.16522631787069514,0.009289890507649723,2.6473378215610075,1.0,excitatory,8.0,0328_M3_L,False,11.0,20.0,neuron,neuronal_or_other,False
2796212800822100176,oligodendrocyte_1,0,oligodendrocyte_precursor_cell,oligodendrocyte_progenitor_2,oligodendrocyte_precursor_cell,oligodendrocyte_1,0.5188885618187087,0.19088311361169105,0.3280054482070176,1.3576504281911317,nan,nan,nan,0613_F4_C,True,8.0,23.0,glial_non_neuronal,oligodendrocyte_opc,True
2707604800343100130,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9980660725140635,0.001589972868735339,0.9964760996453282,0.015766830751622215,nan,nan,nan,0415_M1_C,True,9.0,20.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604800406100019,oligodendrocyte_progenitor_2,4,oligodendrocyte_2,oligodendrocyte_2,astrocyte_2,oligodendrocyte_progenitor_2,0.5839160098720547,0.3838315721419557,0.20008443773009904,0.8416877203710509,nan,nan,nan,0415_M1_C,True,19.0,26.0,glial_non_neuronal,oligodendrocyte_opc,True
2656143800153100063,DH_ex_Grp,4,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,DH_ex_Nmu/Tac2,DM_ex_Zfhx3,0.2565769910853455,0.2297804956721123,0.026796495413233173,2.1301459638527196,1.0,excitatory,6.0,0328_M3_C,False,30.0,51.0,neuron,neuronal_or_other,False
2656143800029100143,astrocyte_1,3,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.869024987734332,0.1022350119844033,0.7667899757499287,0.48662944495231814,nan,nan,nan,0328_M3_C,True,12.0,20.0,glial_non_neuronal,astrocyte,False
2795584800380100010,gamma_motoneuron,2,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,0.9994453884779131,0.00036036401962431146,0.9990850244582887,0.005309171332527853,nan,nan,22.0,0610_F4_L,False,21.0,43.0,glial_non_neuronal,neuronal_or_other,False
2707604800240100095,oligodendrocyte_progenitor_2,3,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.5915051542421944,0.36192112697981743,0.22958402726237698,0.8556552566194516,nan,nan,nan,0415_M1_T,True,6.0,14.0,glial_non_neuronal,oligodendrocyte_opc,True
2795903600589100109,oligodendrocyte_progenitor_1,1,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9957496079718076,0.0036106689886766055,0.992138938983131,0.030520209602415242,nan,nan,nan,0613_M4_C,True,9.0,16.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700248100266,oligodendrocyte_precursor_cell,3,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.5571834688452738,0.4232910516629485,0.1338924171823253,0.7934907163207345,nan,nan,nan,0415_M2_T,True,19.0,24.0,glial_non_neuronal,oligodendrocyte_opc,False
2945606900000029469,gamma_motoneuron,3,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,0.9997295765128301,0.00011616093688784766,0.9996134155759423,0.00298759107406343,nan,nan,22.0,0328_F1_S,False,15.0,26.0,glial_non_neuronal,neuronal_or_other,False
2795584800136100120,oligodendrocyte_1,3,oligodendrocyte_2,oligodendrocyte_progenitor_2,oligodendrocyte_2,oligodendrocyte_2,0.9944314759554141,0.004257573114721191,0.990173902840693,0.04045892997466777,nan,nan,nan,0610_F3_S,True,6.0,6.0,glial_non_neuronal,oligodendrocyte_opc,False
2945606900000005485,endothelial,4,astrocyte_1,astrocyte_1,astrocyte_2,astrocyte_2,0.5206480538264485,0.35849116653970364,0.16215688728674488,0.9955343497890705,nan,nan,nan,0328_F1_C,True,13.0,21.0,glial_non_neuronal,vascular,False
2787445900500100017,oligodendrocyte_progenitor_2,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.8681735549866949,0.12788099188466917,0.7402925631020257,0.4154468595691302,nan,nan,nan,0503_F4_T,True,6.0,9.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600482100046,oligodendrocyte_1,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.954072275820448,0.0380353950984461,0.9160368807220018,0.22089177231353463,nan,nan,nan,0503_M4_L,True,18.0,34.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800385200012,endothelial,1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.8569230595887305,0.07279140232077398,0.7841316572679565,0.5913277536267255,nan,nan,nan,0610_F4_L,True,6.0,23.0,glial_non_neuronal,vascular,False
2945606900000000710,meninges_2,3,meninges_1,meninges_3,meninges_3,meninges_3,0.8312642578474307,0.15326051135473373,0.678003746492697,0.5075657196839959,nan,nan,nan,0328_F1_C,True,3.0,30.0,glial_non_neuronal,meningeal,False
2795903600269100116,DH_in_Npy2r,2,DH_in_Kcnip2,DH_in_Kcnip2,MV_in_Gabra1,DM_ex_Zfhx3,0.21117576158019266,0.11771341400391604,0.09346234757627662,2.7148728228781804,1.0,inhibitory,9.0,0613_M4_L,False,14.0,19.0,neuron,neuronal_or_other,False
2656144900315100221,astrocyte_1,3,astrocyte_2,astrocyte_2,astrocyte_2,astrocyte_2,0.982746509134004,0.0171868135031278,0.9655596956308762,0.0877541795402051,nan,nan,nan,0328_M2_C,True,8.0,10.0,glial_non_neuronal,astrocyte,False
2796212801012100215,oligodendrocyte_precursor_cell,1,endothelial,endothelial,DH_in_Rorb,DH_in_Rorb,0.5077681216138336,0.44064515822628764,0.06712296338754592,0.9773253733213741,nan,nan,nan,0613_F3_C,True,8.0,9.0,glial_non_neuronal,oligodendrocyte_opc,False
2656144900641100240,DH_ex_Grp,1,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,DH_ex_Reln/Nmur2,DH_ex_Nmu/Tac2,0.5335281725766365,0.31892116653856495,0.2146070060380716,1.185077289075612,1.0,excitatory,6.0,0328_M1_L,False,17.0,24.0,neuron,neuronal_or_other,False
2795903600141100184,oligodendrocyte_progenitor_2,4,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.979101526421185,0.02011123017772157,0.9589902962434634,0.10625712336839599,nan,nan,nan,0613_M5_L,True,15.0,18.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800385100283,astrocyte_1,3,microglia,microglia,endothelial,microglia,0.4038684219390047,0.335695391768633,0.06817303017037168,1.5874099817021752,nan,nan,nan,0610_F4_L,True,8.0,9.0,glial_non_neuronal,astrocyte,False
2656144900641100255,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9979122478291237,0.0010437609366248635,0.9968684868924989,0.01902067787484282,nan,nan,nan,0328_M1_L,True,13.0,27.0,glial_non_neuronal,oligodendrocyte_opc,False
2656143800189100068,oligodendrocyte_2,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.682301404714899,0.22146514274324097,0.460836261971658,0.9452632608577339,nan,nan,nan,0328_M3_T,True,8.0,9.0,glial_non_neuronal,oligodendrocyte_opc,False
2656144900351200123,oligodendrocyte_1,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.8439375240430339,0.09056168026900299,0.7533758437740309,0.6480633348958017,nan,nan,nan,0328_M1_T,True,5.0,7.0,glial_non_neuronal,oligodendrocyte_opc,False
2796212800174100040,astrocyte_2,4,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.5021071517716664,0.4972332352276604,0.004873916544006041,0.6994659297873901,nan,nan,nan,0613_F5_L,True,10.0,22.0,glial_non_neuronal,astrocyte,False
2787889600384100079,oligodendrocyte_progenitor_2,4,endothelial,endothelial,astrocyte_2,endothelial,0.4045519396547048,0.33615426287464095,0.06839767678006387,1.4915964882993307,nan,nan,nan,0503_M4_C,True,7.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2656144300060100179,DH_ex_Grp,3,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9865521293532512,0.004973576747340788,0.9815785526059104,0.09498143543372076,1.0,excitatory,6.0,0328_F2_C,False,4.0,9.0,neuron,neuronal_or_other,False
2795103300368100087,DH_ex_Maf/Slc17a8,3,DH_ex_Rreb1,DH_ex_Rreb1,DM_ex_Zfhx3,astrocyte_1,0.22827237627266686,0.2269328403044847,0.0013395359681821484,2.291404899286065,1.0,excitatory,10.0,0610_M5_T,False,11.0,14.0,neuron,neuronal_or_other,False
2707737900036100042,astrocyte_2,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.999905200874537,5.802297791699335e-05,0.99984717789662,0.0011427690416655227,nan,nan,nan,0415_F1_L,True,22.0,81.0,glial_non_neuronal,astrocyte,False
2656144900541100114,oligodendrocyte_progenitor_2,0,endothelial,endothelial,endothelial,endothelial,0.7761391884126082,0.17287056872197748,0.6032686196906307,0.7470869568554492,nan,nan,nan,0328_M1_S,True,9.0,11.0,glial_non_neuronal,oligodendrocyte_opc,False
2796212800913100278,oligodendrocyte_progenitor_2,1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.6451560425092623,0.30494766332360806,0.3402083791856542,0.8496205228731257,nan,nan,nan,0613_F3_C,True,6.0,9.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700132200249,oligodendrocyte_progenitor_2,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9966655612676647,0.0030464922559318495,0.9936190690117328,0.023800642739125855,nan,nan,nan,0415_M2_L,True,17.0,29.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700155100019,oligodendrocyte_precursor_cell,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.7469615038813842,0.243767638630145,0.5031938652512391,0.6257677320869404,nan,nan,nan,0415_M2_L,True,24.0,31.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700133100078,oligodendrocyte_1,0,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9614763507973888,0.037661685795675824,0.9238146650017129,0.16908656465072291,nan,nan,nan,0415_M2_L,True,12.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2795103300029100113,oligodendrocyte_progenitor_1,3,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.5214196022955022,0.4693232674600725,0.05209633483542969,0.7531366691768517,nan,nan,nan,0610_M4_S,True,11.0,19.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900359100176,astrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.923859200945915,0.0759497012961911,0.847909499649724,0.2709947255870878,nan,nan,nan,0503_F4_C,True,26.0,92.0,glial_non_neuronal,astrocyte,False
2656143800416100329,DH_ex_Reln/Nmur2,0,DH_ex_Cpne4,DH_ex_Cpne4,DH_ex_Cpne4,DH_ex_Cpne4,0.5745382832564317,0.08907161575185962,0.4854666675045721,1.7412687396711715,1.0,excitatory,3.0,0328_M3_L,False,14.0,19.0,neuron,neuronal_or_other,False
2795584800136100155,astrocyte_2,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.997474167041267,0.00142830873553939,0.9960458583057277,0.021538043430489325,nan,nan,nan,0610_F3_S,True,11.0,15.0,glial_non_neuronal,astrocyte,False
2656143800054100097,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.8956493408834022,0.10032858510064334,0.7953207557827588,0.3603353531300666,nan,nan,nan,0328_M3_C,True,14.0,44.0,glial_non_neuronal,oligodendrocyte_opc,False
2656144300123100021,astrocyte_2,1,oligodendrocyte_1,oligodendrocyte_1,endothelial,oligodendrocyte_1,0.9648865029260555,0.02110968186713739,0.9437768210589181,0.19994951233899833,nan,nan,nan,0328_F2_T,True,4.0,4.0,glial_non_neuronal,astrocyte,False
2946331700000017600,oligodendrocyte_progenitor_2,4,oligodendrocyte_1,oligodendrocyte_1,MV_ex_Shox2,MV_ex_Shox2,0.4519087656646491,0.20110283262878,0.25080593303586907,1.597050581693187,nan,nan,nan,0415_F2_L,True,12.0,18.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900401100112,astrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9768855087424023,0.02032416782492942,0.9565613409174729,0.1247163245960148,nan,nan,nan,0503_F4_C,True,16.0,28.0,glial_non_neuronal,astrocyte,False
2795103300189100043,oligodendrocyte_2,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9866405493031005,0.004434870416956356,0.9822056788861442,0.10244142287913272,nan,nan,nan,0610_M4_T,True,13.0,13.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600516100044,oligodendrocyte_1,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.8573558517209334,0.13966716432864773,0.7176886873922856,0.42812405254866753,nan,nan,nan,0503_M4_L,True,7.0,17.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900396100255,astrocyte_1,3,endothelial,endothelial,beta_motoneuron,astrocyte_1,0.7940682337393709,0.08742949364261407,0.7066387400967568,0.8947141134343874,nan,nan,nan,0503_F4_C,True,7.0,8.0,glial_non_neuronal,astrocyte,True
2796212800919100069,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,astrocyte_1,MV_in_Gm26673,0.47000579306032275,0.2878325354959367,0.18217325756438607,1.2071779740323056,nan,nan,nan,0613_F4_C,True,22.0,48.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900659100089,pericyte,1,oligodendrocyte_1,astrocyte_1,oligodendrocyte_1,astrocyte_1,0.8472817944993094,0.09613138294228557,0.7511504115570238,0.5712343302826974,nan,nan,nan,0503_F3_C,True,9.0,11.0,glial_non_neuronal,vascular,False
2945606900000006766,oligodendrocyte_precursor_cell,1,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9281476512666522,0.029624310089373492,0.8985233411772787,0.42677705278214895,nan,nan,nan,0328_F1_C,True,12.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2656143800130100125,oligodendrocyte_progenitor_2,2,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_2,oligodendrocyte_2,0.49051324612443215,0.38631280267378587,0.10420044345064627,1.268858825179638,nan,nan,nan,0328_M3_C,True,16.0,19.0,glial_non_neuronal,oligodendrocyte_opc,False
2795903600166100037,oligodendrocyte_progenitor_2,4,astrocyte_2,astrocyte_2,astrocyte_2,endothelial,0.49001354010134424,0.12256716433222253,0.3674463757691217,1.7890488065289212,nan,nan,nan,0613_M5_L,True,3.0,4.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900130100046,oligodendrocyte_progenitor_2,2,meninges_1,meninges_1,meninges_2,oligodendrocyte_progenitor_2,0.9486857825093779,0.030141407042608908,0.9185443754667689,0.27029489518723615,nan,nan,nan,0503_F5_C,True,13.0,65.0,glial_non_neuronal,oligodendrocyte_opc,True
